data,bola 1,bola 2,bola 3,bola 4,bola 5,bola 6
2020-11-12,15,33,45,22,56,21
2020-11-12,34,23,59,33,14,56
2020-11-12,39,13,55,12,19,47
2020-11-12,17,37,44,42,53,60
2020-11-12,21,20,39,26,1,31
2020-11-12,11,27,39,60,41,49
2020-11-12,60,57,46,8,32,27
2020-11-12,30,25,59,52,16,19
2020-11-12,30,20,17,35,14,33
2020-11-12,1,51,59,44,3,11
2020-11-12,52,20,34,48,57,47
2020-11-12,31,18,39,12,25,56
2020-11-12,30,58,26,34,4,19
2020-11-12,45,43,12,1,47,24
2020-11-12,23,20,54,20,11,5
2020-11-12,57,57,27,30,38,56
2020-11-12,5,9,49,59,32,11
2020-11-12,8,41,22,20,60,51
2020-11-12,1,9,2,51,60,47
2020-11-12,48,35,57,54,51,11
